"Tag Code","Event File Name","Event Type Name","Event Capture Method Name","Event Capture Method Code","Event Site Name","Event Site Code Value","Event Date MMDDYYYY","Event Date Time Value","Event Release Site Name","Event Release Date MMDDYYYY","Event Release Date Time Value","Event Rear Type Name","Event Rear Type Code","Event Species Code","Event Species Name","Event SRR Code","Event SRR Name","Event Conditional Comments Code","Event Conditional Comments Name","Mark File Name","Mark Data Project Code and Name","Mark Species Name","Mark Rear Type Name","Mark Site Code Value","Mark Date MMDDYYYY","CTH Count"
"3DD.003DE65E0D","ILR-2022-125-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 9:57:28 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 9:57:28 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E0E","ILR-2022-127-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/7/2022","5/7/2022 9:01:24 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/7/2022","5/7/2022 9:01:24 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-127-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/7/2022","1"
"3DD.003DE65E0F","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:41:04 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:41:04 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E10","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 10:02:23 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 10:02:23 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","CA","Caudal Fin Damage","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E10","ILR-2022-130-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:24:45 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:24:45 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E11","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:45:34 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:45:34 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E12","ILR-2022-124-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/4/2022","5/4/2022 9:14:33 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/4/2022","5/4/2022 9:14:33 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E12","ILR-2022-125-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 9:54:39 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 9:54:39 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E13","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:51:30 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:51:30 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E14","ILR-2022-124-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/4/2022","5/4/2022 9:04:42 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/4/2022","5/4/2022 9:04:42 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E16","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:48:28 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:48:28 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E17","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:34:49 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:34:49 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E18","ILR-2022-128-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/8/2022","5/8/2022 9:22:41 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/8/2022","5/8/2022 9:22:41 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-128-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/8/2022","1"
"3DD.003DE65E19","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:39:07 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:39:07 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E1A","ILR-2022-126-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/6/2022","5/6/2022 8:33:26 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/6/2022","5/6/2022 8:33:26 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-126-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/6/2022","1"
"3DD.003DE65E1B","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:37:01 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:37:01 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E1C","ILR-2022-125-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 10:00:27 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 10:00:27 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-125-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/5/2022","1"
"3DD.003DE65E1D","ILR-2022-127-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/7/2022","5/7/2022 8:59:04 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/7/2022","5/7/2022 8:59:04 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-127-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/7/2022","1"
"3DD.003DE65E1D","ILR-2022-128-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/8/2022","5/8/2022 9:17:09 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/8/2022","5/8/2022 9:17:09 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-127-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/7/2022","1"
"3DD.003DE65E1E","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:33:31 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:33:31 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E1E","ILR-2022-131-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/11/2022","5/11/2022 9:13:33 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/11/2022","5/11/2022 9:13:33 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E1F","ILR-2022-125-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 9:56:55 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 9:56:55 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-125-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/5/2022","1"
"3DD.003DE65E1F","ILR-2022-126-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/6/2022","5/6/2022 8:34:54 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/6/2022","5/6/2022 8:34:54 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-125-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/5/2022","1"
"3DD.003DE65E20","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:43:22 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:43:22 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E21","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:34:08 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:34:08 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E22","ILR-2022-123-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/3/2022","5/3/2022 9:29:49 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/3/2022","5/3/2022 9:29:49 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-123-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/3/2022","1"
"3DD.003DE65E23","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:32:14 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:32:14 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E24","ILR-2022-127-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/7/2022","5/7/2022 9:01:45 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/7/2022","5/7/2022 9:01:45 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-127-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/7/2022","1"
"3DD.003DE65E25","ILR-2022-124-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/4/2022","5/4/2022 9:04:12 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/4/2022","5/4/2022 9:04:12 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E26","ILR-2022-124-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/4/2022","5/4/2022 9:14:05 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/4/2022","5/4/2022 9:14:05 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E27","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:32:58 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:32:58 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E28","ILR-2022-124-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/4/2022","5/4/2022 9:15:32 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/4/2022","5/4/2022 9:15:32 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","OP","Opercule Damage","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E29","ILR-2022-127-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/7/2022","5/7/2022 9:02:29 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/7/2022","5/7/2022 9:02:29 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-127-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/7/2022","1"
"3DD.003DE65E2A","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 10:00:33 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 10:00:33 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E2B","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:19:54 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:19:54 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E2C","ILR-2022-126-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/6/2022","5/6/2022 8:44:56 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/6/2022","5/6/2022 8:44:56 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-126-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/6/2022","1"
"3DD.003DE65E2D","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:52:27 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:52:27 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E2E","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:39:37 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:39:37 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E2F","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:48:56 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:48:56 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E2F","ILR-2022-130-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:31:12 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:31:12 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E30","ILR-2022-125-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 9:57:50 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 9:57:50 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-125-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/5/2022","1"
"3DD.003DE65E31","ILR-2022-128-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/8/2022","5/8/2022 9:09:47 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/8/2022","5/8/2022 9:09:47 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-128-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/8/2022","1"
"3DD.003DE65E32","ILR-2022-125-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 9:58:15 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 9:58:15 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-125-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/5/2022","1"
"3DD.003DE65E33","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:40:03 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:40:03 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E34","ILR-2022-130-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/10/2022","5/10/2022 10:23:57 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/10/2022","5/10/2022 10:23:57 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E34","ILR-2022-131-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/11/2022","5/11/2022 9:13:12 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/11/2022","5/11/2022 9:13:12 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-130-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/10/2022","1"
"3DD.003DE65E35","ILR-2022-124-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/4/2022","5/4/2022 9:02:41 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/4/2022","5/4/2022 9:02:41 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E35","ILR-2022-125-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/5/2022","5/5/2022 9:56:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/5/2022","5/5/2022 9:56:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2022-124-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/4/2022","1"
"3DD.003DE65E36","ILR-2022-126-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/6/2022","5/6/2022 8:32:08 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/6/2022","5/6/2022 8:32:08 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-126-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/6/2022","1"
"3DD.003DE65E37","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:59:29 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:59:29 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E38","ILR-2022-129-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/9/2022","5/9/2022 9:38:36 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/9/2022","5/9/2022 9:38:36 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-129-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/9/2022","1"
"3DD.003DE65E39","ILR-2022-126-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","5/6/2022","5/6/2022 8:31:47 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","5/6/2022","5/6/2022 8:31:47 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2022-126-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","5/6/2022","1"
